,id,Price,Prediction,Difference
240665,240665,16.86905,77.59225151116918,-60.72320151116918
251939,251939,17.11255,82.20157897606107,-65.08902897606107
214715,214715,107.9839,81.90048604394674,26.083413956053263
146742,146742,35.47275,80.83178409805933,-45.35903409805933
284235,284235,43.10967,79.2775155931089,-36.1678455931089
111885,111885,119.10714,80.99637135340342,38.11076864659658
137884,137884,26.94593,82.80473040203738,-55.858800402037375
74399,74399,76.5761,81.02459046107549,-4.448490461075494
65426,65426,44.45718,80.69262567805447,-36.23544567805447
123893,123893,92.83938,81.51552585098314,11.323854149016867
129318,129318,65.60073,82.37683751493284,-16.776107514932846
118987,118987,28.75281,78.48884235392009,-49.736032353920095
72896,72896,77.9735,83.11848599684338,-5.144985996843374
185890,185890,99.83376,79.35999302040801,20.473766979591986
215593,215593,54.83441,82.82119245585409,-27.98678245585409
68035,68035,113.38102,80.76800975109903,32.61301024890098
65869,65869,22.11311,83.09733871059271,-60.98422871059271
143447,143447,127.56714,82.09155285916628,45.47558714083371
175792,175792,118.13463,83.06638989601737,35.06824010398263
184016,184016,137.38782,84.38497585415531,53.00284414584469
218305,218305,22.20149,81.1507241645238,-58.949234164523794
291038,291038,133.72224,80.62476425201982,53.097475747980184
234919,234919,33.92597,82.19123753235618,-48.265267532356184
31290,31290,84.25093,79.80282270848274,4.44810729151726
112611,112611,42.46583,81.8393586392878,-39.3735286392878
206654,206654,132.28696,81.9389494924262,50.34801050757379
85769,85769,94.55351,83.3149461678108,11.2385638321892
147392,147392,136.21252,80.23315325572082,55.97936674427919
24057,24057,21.48755,81.39515320443265,-59.90760320443265
124295,124295,127.54219,82.53885050926283,45.003339490737176
74223,74223,112.2881,82.2141454993718,30.073954500628204
246993,246993,34.43841,80.31077903913634,-45.87236903913634
8574,8574,37.48714,82.93462417521165,-45.447484175211656
227310,227310,111.22122,80.3547847786626,30.866435221337397
188076,188076,27.22843,80.7034089690173,-53.4749789690173
120025,120025,97.46723,82.91491576785883,14.552314232141171
290926,290926,20.3057,82.58531197277483,-62.27961197277483
226344,226344,37.85011,83.1171301550431,-45.2670201550431
58368,58368,54.79738,81.39661591004068,-26.599235910040683
18845,18845,120.53925,83.9950566456332,36.5441933543668
10780,10780,82.47924,79.0602150470781,3.4190249529219017
247189,247189,43.51274,81.75785557357062,-38.24511557357062
150515,150515,23.64869,77.71314562410818,-54.06445562410818
155883,155883,118.49475,79.66655390127384,38.82819609872615
95691,95691,106.24489,82.64329325679671,23.601596743203288
68318,68318,124.09744,80.66330318152494,43.43413681847507
206156,206156,96.06828,84.69594845403739,11.37233154596261
245393,245393,94.95734,82.74080450213124,12.216535497868762
266176,266176,21.31749,80.39642418298983,-59.07893418298983
137716,137716,49.54693,80.74536931068229,-31.19843931068229
57463,57463,79.174,80.78787653595556,-1.613876535955555
193898,193898,134.66321,80.12996501287519,54.5332449871248
57555,57555,107.37491,81.31350209360741,26.06140790639259
135409,135409,110.85859,81.13807760175536,29.72051239824465
131879,131879,113.24665,80.4050921556526,32.841557844347406
168262,168262,148.55889,80.89263909639907,67.66625090360093
99707,99707,134.60928,82.23391654824755,52.37536345175246
206991,206991,68.23565,82.47830792649535,-14.24265792649534
29337,29337,89.96073,82.40765049181091,7.553079508189086
48557,48557,72.97242,84.51500143062263,-11.542581430622633
255796,255796,72.49956,82.852855037356,-10.353295037355991
285519,285519,78.59006,81.03287564537129,-2.4428156453712973
284777,284777,63.83606,80.73686644454705,-16.900806444547044
230383,230383,31.01944,81.45348177816163,-50.43404177816163
99733,99733,15.59201,81.44936131546486,-65.85735131546485
82571,82571,105.243,79.53451870012533,25.708481299874663
65089,65089,83.45894,82.71854484546175,0.7403951545382483
104630,104630,46.5522,81.16989406075719,-34.61769406075719
141910,141910,84.21254,83.2753270734531,0.9372129265469056
251919,251919,65.46771,81.46744719362306,-15.999737193623062
270703,270703,36.90819,83.23888683057008,-46.33069683057008
226893,226893,113.72058,80.33989177387303,33.38068822612696
278359,278359,76.96524,82.99528854706928,-6.030048547069285
197368,197368,27.44509,81.85241728501272,-54.40732728501272
145487,145487,46.3464,79.40566894137558,-33.05926894137558
6290,6290,73.16448,81.95575576324536,-8.791275763245366
279239,279239,75.61498,81.88642323756146,-6.271443237561456
178719,178719,50.12253,79.76020544853658,-29.637675448536584
130933,130933,132.36685,81.23405526514539,51.13279473485461
39649,39649,81.35631,80.76707115718237,0.5892388428176218
49397,49397,81.38194,81.50541532627983,-0.12347532627983071
15025,15025,137.75319,81.0762952045664,56.67689479543358
178523,178523,43.67317,84.1909473400293,-40.5177773400293
160784,160784,86.24038,82.28529708530071,3.9550829146992896
19653,19653,138.16319,84.95449854241906,53.208691457580926
221834,221834,111.68913,82.7576682399732,28.931461760026806
294912,294912,138.18507,80.74108915092141,57.443980849078585
40370,40370,26.76169,82.36458963538074,-55.60289963538074
282299,282299,118.97183,80.94410259024501,38.02772740975499
45294,45294,118.97183,81.86930248636222,37.10252751363778
160751,160751,94.56669,82.79861445332105,11.768075546678944
284096,284096,71.12434,81.98135346836509,-10.857013468365082
71212,71212,50.20971,81.22036689138828,-31.01065689138828
78832,78832,146.0417,82.4352610837154,63.60643891628459
289169,289169,24.20523,83.01748893728727,-58.81225893728727
153473,153473,132.71197,82.18070893346706,50.53126106653295
231660,231660,149.06262,84.80358145542333,64.25903854457668
231286,231286,112.64222,81.41717332247497,31.22504667752503
251610,251610,44.50664,81.7375948267951,-37.230954826795106
178013,178013,24.9369,81.46710985045773,-56.53020985045773
129990,129990,23.85195,82.59477240638148,-58.74282240638148
191255,191255,95.71947,81.74512290261374,13.974347097386257
152428,152428,92.30864,79.83517551342318,12.473464486576816
120520,120520,137.66986,80.18029125901641,57.489568740983586
76300,76300,68.13661,84.54220880564485,-16.405598805644843
207418,207418,85.98454,81.25288019970667,4.731659800293329
51917,51917,143.26163,80.16032926703478,63.101300732965214
276138,276138,71.84999,81.10990306781132,-9.259913067811311
85484,85484,89.20201,81.98904294876012,7.212967051239886
218214,218214,70.35521,83.41212548465944,-13.056915484659442
125694,125694,87.44615,80.47813462072257,6.968015379277432
172828,172828,89.07518,83.06782541531015,6.00735458468985
215153,215153,84.36824,80.52004119341726,3.8481988065827437
106896,106896,31.36873,79.09030989010341,-47.72157989010341
154543,154543,55.91859,79.38568630096196,-23.467096300961963
220085,220085,92.70869,83.15293287363237,9.555757126367638
161695,161695,83.68604,83.14562852145784,0.5404114785421683
66501,66501,55.98465,83.48039218928001,-27.49574218928001
47735,47735,85.41383,82.62646148981455,2.787368510185459
1393,1393,150.0,80.68187117738783,69.31812882261217
44137,44137,57.20918,82.18494835200514,-24.975768352005133
26327,26327,23.46857,80.64665273596003,-57.17808273596003
102785,102785,75.78367,82.60632407534099,-6.822654075340992
247307,247307,104.19853,80.64820938331765,23.550320616682356
239473,239473,123.56408,82.74826841890554,40.815811581094465
66564,66564,67.80487,82.7420022607721,-14.937132260772103
76078,76078,103.7536,81.62625060646799,22.127349393532015
55956,55956,19.775,80.88798121888796,-61.11298121888796
294656,294656,68.18243,81.56492678251547,-13.382496782515474
31427,31427,47.46781,84.07473970456722,-36.60692970456722
100270,100270,50.13341,82.79401119826679,-32.66060119826679
56669,56669,104.33212,81.64964557718073,22.68247442281927
26034,26034,107.44972,81.55428740263179,25.895432597368213
126053,126053,83.18833,79.53179807111671,3.6565319288832825
296117,296117,74.78616,83.45426038680009,-8.668100386800091
163080,163080,83.10752,83.547904251519,-0.4403842515190064
61095,61095,21.53746,81.13217994002905,-59.59471994002905
47536,47536,137.41996,78.62301809229676,58.79694190770324
214136,214136,88.14827,83.87187998935683,4.276390010643169
123150,123150,115.97619,80.84744395432209,35.128746045677914
99966,99966,136.67368,82.48673392226817,54.18694607773182
203408,203408,58.65956,81.27202070974526,-22.612460709745264
238828,238828,132.33155,79.77391132813163,52.55763867186836
173578,173578,15.21553,82.29130859808313,-67.07577859808313
216126,216126,48.00352,82.27820547852939,-34.274685478529385
299706,299706,27.37016,82.34634575029449,-54.97618575029449
149470,149470,84.805,81.9095796791762,2.8954203208238027
289613,289613,17.12143,78.77834267582466,-61.65691267582466
232451,232451,21.96034,80.58297215187304,-58.622632151873034
19457,19457,41.85343,80.7269277274163,-38.87349772741629
36596,36596,78.97074,82.57240727480924,-3.6016672748092304
293708,293708,48.50354,81.35506579220127,-32.85152579220127
180868,180868,103.6096,82.01682656720008,21.592773432799916
221424,221424,83.37144,79.60928704007775,3.762152959922261
62622,62622,41.38988,80.59963094500837,-39.20975094500837
193748,193748,17.96654,80.15286074023778,-62.18632074023779
120166,120166,93.0261,81.9926184650617,11.033481534938304
63576,63576,86.94214,79.48633022354983,7.455809776450167
206010,206010,64.61026,79.62925387684133,-15.018993876841336
200757,200757,97.08907,79.09638262606099,17.99268737393902
66925,66925,93.1435,79.73659687643215,13.406903123567858
170359,170359,81.84353,77.08473416812389,4.758795831876114
17203,17203,25.37956,81.10810106337819,-55.72854106337819
127639,127639,44.2906,80.7238872825945,-36.433287282594506
48300,48300,75.66264,83.22951408540362,-7.566874085403626
35966,35966,118.96576,81.83538341700404,37.130376582995964
62866,62866,16.85682,78.38895089929197,-61.53213089929197
202307,202307,108.91225,82.030541015701,26.881708984298996
8747,8747,54.64042,81.91213888045166,-27.271718880451665
291506,291506,43.70223,82.42158242033092,-38.71935242033092
298923,298923,140.90408,80.225396147927,60.67868385207299
137549,137549,32.5467,84.46805994397349,-51.921359943973485
148885,148885,150.0,81.9937070733898,68.0062929266102
91059,91059,140.46526,79.1510498847179,61.314210115282094
268537,268537,90.95284,80.6719574757741,10.280882524225902
236637,236637,108.7412,81.10654415314178,27.634655846858223
285279,285279,24.23888,81.98099051985659,-57.74211051985659
89495,89495,27.81407,79.42669757624336,-51.612627576243355
79287,79287,131.02389,81.95140764635406,49.07248235364594
232186,232186,55.99194,82.81755761034415,-26.825617610344153
279083,279083,44.96287,79.96062466627322,-34.99775466627322
290634,290634,64.96866,83.98029161206442,-19.01163161206442
125747,125747,102.16185,81.0232392689933,21.138610731006708
8790,8790,122.46402,80.84815963546149,41.61586036453852
6582,6582,105.71616,82.5404239162141,23.175736083785907
133930,133930,59.86268,79.11679547245421,-19.254115472454217
156540,156540,103.57773,80.23407013569792,23.343659864302083
50890,50890,53.48799,81.72054631680687,-28.23255631680687
58521,58521,33.90919,79.55189054507758,-45.64270054507758
61591,61591,136.68337,79.21245648840204,57.470913511597956
183178,183178,113.73257,80.69231255619025,33.04025744380975
281050,281050,77.49876,82.37026668265995,-4.871506682659941
49117,49117,62.16354,81.82157493644053,-19.65803493644053
232801,232801,82.49411,82.81129599867538,-0.31718599867537023
220475,220475,85.43037,78.5833931869123,6.846976813087693
115182,115182,81.78188,81.75363533632269,0.028244663677313042
253325,253325,145.36836,81.04394436669944,64.32441563330056
268403,268403,61.80199,79.31059944421271,-17.50860944421271
5630,5630,103.16299,81.94173920700527,21.221250792994724
226823,226823,117.97198,81.96805617718803,36.00392382281197
189286,189286,148.76597,81.87922635455195,66.88674364544806
265262,265262,88.49632,81.78843593727274,6.70788406272726
94032,94032,148.98936,79.53030402453768,69.45905597546232
204872,204872,72.28795,81.99353805400648,-9.705588054006483
117084,117084,68.87415,83.07904048567575,-14.204890485675747
149963,149963,41.74878,80.70830005233353,-38.95952005233353
124510,124510,150.0,82.38048510430663,67.61951489569337
18959,18959,105.97016,82.23171468204481,23.738445317955197
51796,51796,132.60054,84.32559820258551,48.274941797414485
94829,94829,93.51266,84.21168330385593,9.300976696144062
10576,10576,39.34455,81.08612543839068,-41.74157543839068
173711,173711,21.23069,80.27945189677303,-59.04876189677303
95517,95517,46.07941,80.1776207549978,-34.0982107549978
32855,32855,61.04421,82.8209585183388,-21.7767485183388
160408,160408,22.63718,82.15238794285861,-59.51520794285861
24023,24023,138.89674,81.99577359100907,56.900966408990925
96352,96352,143.35307,81.74225648377264,61.61081351622737
10601,10601,115.73464,83.90422510721714,31.830414892782855
199616,199616,150.0,83.64338539725546,66.35661460274454
237545,237545,52.78664,79.36791013345808,-26.581270133458084
186828,186828,127.04111,80.51442431885485,46.52668568114515
182134,182134,113.22708,83.67685194088364,29.550228059116364
120070,120070,88.27495,80.53152043805258,7.743429561947423
21900,21900,83.58272,82.06665206202526,1.5160679379747393
248606,248606,129.66741,78.51895571327681,51.14845428672318
182624,182624,123.976,82.17752051636387,41.79847948363613
21269,21269,76.17432,81.0830140310465,-4.908694031046508
33883,33883,92.67955,81.69524336846605,10.984306631533954
172365,172365,33.52224,79.83744475137799,-46.31520475137799
189510,189510,131.306,81.79850547714392,49.50749452285609
132098,132098,110.56138,80.0137963460445,30.5475836539555
23520,23520,39.89259,80.83473439225968,-40.94214439225968
94370,94370,19.5837,83.47750573248035,-63.89380573248035
179025,179025,78.55291,81.64990955317707,-3.0969995531770707
212651,212651,56.41546,81.2800075103313,-24.8645475103313
285398,285398,43.1771,80.31313233972386,-37.13603233972386
282447,282447,47.31492,80.65584262497943,-33.34092262497943
146774,146774,144.02822,80.9382031039165,63.0900168960835
80281,80281,69.73772,83.2286020158171,-13.490882015817107
172556,172556,126.64387,81.03115376859677,45.61271623140324
188569,188569,85.88592,83.04509803252928,2.840821967470717
35200,35200,81.38744,85.09840532784743,-3.7109653278474326
158275,158275,111.89451,80.38721629876325,31.507293701236748
299750,299750,101.8125,80.80203245665271,21.01046754334729
13262,13262,128.81661,81.10452963630811,47.71208036369188
67122,67122,122.83911,81.3900378158213,41.4490721841787
84368,84368,60.30834,80.79139210363898,-20.483052103638983
209833,209833,69.57113,80.64420878109976,-11.073078781099767
97152,97152,108.77889,83.13369263491198,25.645197365088023
63967,63967,129.8102,81.35855373751612,48.45164626248389
216665,216665,62.76593,80.91424728095329,-18.148317280953293
273228,273228,124.08773,80.90948626090453,43.178243739095464
88086,88086,52.18305,79.85728443396557,-27.674234433965573
177244,177244,96.89199,81.51174448426268,15.380245515737329
41227,41227,31.06193,79.68804429553485,-48.62611429553485
73337,73337,99.75768,80.57314771495311,19.184532285046885
136101,136101,148.3584,83.30473288518768,65.05366711481231
99320,99320,127.842,83.72297141097168,44.11902858902832
30894,30894,59.46435,82.3514166484792,-22.8870666484792
28765,28765,133.76382,81.08298179714862,52.68083820285139
241930,241930,57.79,82.08368990182859,-24.293689901828593
98997,98997,77.50443,81.626937713848,-4.122507713847995
149464,149464,130.96901,82.29544809870556,48.673561901294434
172386,172386,60.11532,80.60554722787967,-20.49022722787967
207242,207242,47.3938,81.2225397981189,-33.8287397981189
103580,103580,38.76019,83.38904730896331,-44.62885730896331
30990,30990,71.96387,79.02153182336492,-7.057661823364924
284488,284488,64.63823,82.14734408955114,-17.509114089551147
260653,260653,93.07349,81.16975386467153,11.903736135328472
93299,93299,57.42638,81.72301808754169,-24.296638087541687
31562,31562,28.31237,81.48386376321899,-53.17149376321899
189808,189808,37.12948,82.28706601388984,-45.15758601388984
109925,109925,73.40571,78.95503274274623,-5.549322742746227
144939,144939,79.23421,79.50971734740268,-0.2755073474026801
137793,137793,119.7655,81.05734608748674,38.70815391251327
286439,286439,146.16641,81.24081349408847,64.92559650591154
270028,270028,57.99166,82.21595391386963,-24.224293913869623
178382,178382,118.84119,82.30566869663548,36.53552130336452
241978,241978,38.25013,78.61241932290464,-40.362289322904644
200483,200483,74.21107,81.91990390018235,-7.708833900182341
169633,169633,36.42995,81.5803097856723,-45.1503597856723
205521,205521,79.13218,80.20400815622521,-1.0718281562252088
258370,258370,49.91362,81.0288274928479,-31.115207492847894
245931,245931,128.42297,79.54654963285002,48.876420367149976
122112,122112,121.95045,80.33755234886328,41.61289765113672
144664,144664,134.89942,82.49979706926912,52.39962293073087
67770,67770,121.71901,82.23813920678677,39.48087079321323
21537,21537,53.75574,82.71003178267247,-28.95429178267247
207340,207340,22.34657,80.08986210256538,-57.74329210256538
175344,175344,33.97461,79.24016494942133,-45.26555494942133
20647,20647,17.62127,82.18891449923461,-64.56764449923462
172491,172491,39.81656,81.74997722039873,-41.93341722039873
175581,175581,57.20371,79.49250369919675,-22.288793699196745
195817,195817,106.41283,81.98002397973397,24.432806020266028
230500,230500,121.48354,80.3911525693343,41.09238743066571
158639,158639,109.99368,83.14978119116945,26.843898808830545
297954,297954,86.00401,80.87298950827609,5.131020491723902
289929,289929,31.22845,81.72077723768314,-50.49232723768314
73411,73411,123.01018,82.08043732366062,40.92974267633939
186748,186748,92.34326,80.49776237363139,11.845497626368612
39393,39393,19.37039,80.65893829597697,-61.288548295976966
131791,131791,62.55251,82.71951625886419,-20.16700625886419
188964,188964,137.78727,81.23364844496786,56.55362155503215
226682,226682,22.93798,81.88426626812199,-58.946286268121995
169823,169823,138.32925,82.10150498960859,56.227745010391416
37648,37648,62.80749,81.10724016483609,-18.299750164836084
186519,186519,27.22843,82.73325880254129,-55.50482880254128
17699,17699,16.51489,83.67716168669475,-67.16227168669474
169165,169165,30.68847,82.81240306602827,-52.12393306602827
41199,41199,65.37501,80.7171064071372,-15.342096407137191
41074,41074,109.42865,82.21791007162128,27.21073992837873
151390,151390,126.41944,80.59012132521032,45.829318674789675
153381,153381,86.14132,82.99906456441549,3.1422554355845023
167145,167145,16.5726,80.30117017527013,-63.72857017527013
152661,152661,30.16958,82.04326514267828,-51.87368514267828
232047,232047,91.02125,82.65696724634049,8.36428275365951
85967,85967,111.56222,82.6596163164008,28.902603683599196
35253,35253,40.85742,83.01719592610519,-42.15977592610519
230188,230188,49.86954,80.50705878869675,-30.637518788696752
118328,118328,100.94698,84.08844031367185,16.858539686328143
233824,233824,50.64908,78.79734341256733,-28.14826341256733
82361,82361,51.6879,82.5023067991371,-30.814406799137103
42885,42885,137.11859,78.6276897168555,58.49090028314451
274959,274959,57.19546,79.1568956634888,-21.9614356634888
295089,295089,146.37576,82.54610640207974,63.82965359792027
138019,138019,99.81641,78.93339541246034,20.883014587539662
181508,181508,120.65937,84.50529483958208,36.15407516041792
261700,261700,70.95479,82.82498209324677,-11.870192093246771
13398,13398,121.32792,80.49605241749727,40.83186758250274
214733,214733,16.98925,79.23756820099999,-62.24831820099999
285382,285382,25.49561,80.7445887784756,-55.2489787784756
37217,37217,50.10584,81.00384749325056,-30.89800749325056
175788,175788,108.69085,83.0204415541118,25.6704084458882
268256,268256,25.57421,79.28956389961576,-53.71535389961576
176041,176041,39.04092,80.23207192861764,-41.19115192861764
261209,261209,136.87582,83.71416897132487,53.16165102867514
38324,38324,69.69319,82.35035701412271,-12.657167014122706
102530,102530,101.22198,81.23982279624292,19.982157203757083
24540,24540,136.82059,81.84829035034952,54.972299649650495
132198,132198,109.42865,78.0919746693535,31.3366753306465
174845,174845,18.16168,81.90306222441166,-63.74138222441165
105053,105053,59.79845,79.22758513774913,-19.429135137749128
172407,172407,148.01173,82.46525293279576,65.54647706720424
114876,114876,70.57129,82.09698473941646,-11.525694739416451
156386,156386,137.81504,78.55705540960467,59.25798459039534
195859,195859,72.50802,81.78986405198765,-9.281844051987648
267146,267146,98.34262,83.86549317938906,14.477126820610934
299228,299228,63.90349,81.39055279154235,-17.48706279154235
149733,149733,36.70351,83.30157784125441,-46.59806784125441
102671,102671,137.20308,80.22017549603424,56.982904503965756
130046,130046,131.18345,79.60454893447317,51.57890106552682
74702,74702,89.2451,83.51753828115372,5.727561718846275
134197,134197,122.71413,81.90721750779345,40.80691249220655
227003,227003,150.0,79.6691184844774,70.3308815155226
129910,129910,79.6725,79.59706525993099,0.07543474006901363
34703,34703,85.57747,81.4982812474076,4.079188752592401
296641,296641,103.35581,82.57091909896663,20.78489090103338
111621,111621,91.30069,81.01507129780964,10.285618702190362
162916,162916,136.47639,81.51198404585436,54.96440595414565
274129,274129,74.71814,81.6985404004513,-6.980400400451288
109236,109236,58.17816,82.84742123791578,-24.669261237915784
209089,209089,70.63118,81.51361011763042,-10.88243011763042
71594,71594,102.2044,80.2077268847994,21.996673115200608
144416,144416,104.25471,83.97484673803045,20.279863261969552
92870,92870,109.25772,83.70685032518857,25.550869674811437
272881,272881,35.65402,80.81144895094813,-45.15742895094813
65098,65098,88.90032,83.11792818982046,5.782391810179533
173260,173260,116.11888,83.74688504797544,32.371994952024565
74008,74008,93.64163,81.08475325610536,12.556876743894648
216397,216397,109.35804,80.21063326367367,29.14740673632633
151248,151248,106.57349,81.1532218729177,25.42026812708231
3521,3521,18.48374,81.205934310759,-62.72219431075901
266715,266715,111.28092,82.74855786354425,28.532362136455745
228296,228296,44.6948,77.78110102896997,-33.08630102896997
81006,81006,127.40913,82.42206737112218,44.98706262887782
158584,158584,16.76863,82.36369043009907,-65.59506043009907
269723,269723,74.42141,79.15426229849724,-4.732852298497249
190776,190776,48.87503,81.99379680356836,-33.118766803568356
101687,101687,46.88704,82.21685929403645,-35.329819294036454
287294,287294,49.26203,82.80407275933607,-33.54204275933606
76826,76826,26.07005,80.31602208451606,-54.24597208451607
41027,41027,49.36133,83.04381983371579,-33.682489833715785
135335,135335,37.39332,80.50144567030009,-43.10812567030008
143570,143570,74.87584,81.73332471490367,-6.857484714903677
145731,145731,148.49481,80.16590361400893,68.32890638599108
193213,193213,65.50665,81.00260030199821,-15.49595030199822
51379,51379,29.29059,79.66981981198191,-50.37922981198191
279592,279592,17.66866,81.01583832872205,-63.34717832872205
213500,213500,32.87361,82.3441992076348,-49.4705892076348
239749,239749,61.52613,81.4091008695537,-19.882970869553695
77243,77243,56.38057,82.17435525745825,-25.793785257458246
125502,125502,23.01499,82.26231970219432,-59.24732970219432
290796,290796,45.79949,82.21378219339051,-36.414292193390516
266934,266934,135.53983,81.77805239547033,53.76177760452967
11052,11052,49.31601,83.41592438018996,-34.099914380189965
55365,55365,148.87398,79.47916566441698,69.394814335583
241088,241088,46.66577,79.42363056322206,-32.75786056322206
231115,231115,80.02825,83.13216688821043,-3.103916888210435
147326,147326,25.76858,78.97546976169589,-53.20688976169589
134539,134539,149.93873,82.93267102366124,67.00605897633875
171440,171440,111.59309,81.61419149685418,29.978898503145828
230554,230554,95.1454,81.45805263794986,13.687347362050133
116457,116457,40.1442,81.19494199561628,-41.05074199561628
257607,257607,16.14703,79.23293517148907,-63.085905171489074
270660,270660,60.18367,83.78190163990824,-23.598231639908242
187101,187101,16.49912,81.14941302487928,-64.65029302487928
170412,170412,117.89219,83.69521687432113,34.196973125678866
186972,186972,41.10661,80.75881976718229,-39.652209767182285
113748,113748,88.49416,83.50647812460453,4.987681875395467
299912,299912,142.04436,81.8361339229205,60.208226077079516
60106,60106,107.33843,79.05334498099062,28.285085019009387
148012,148012,140.42768,82.51003954038912,57.917640459610894
207196,207196,139.2504,79.6035855479937,59.64681445200631
267321,267321,137.74162,80.71329180917532,57.028328190824695
298359,298359,46.2731,81.72658666080302,-35.45348666080302
60779,60779,24.63964,83.4392533099343,-58.7996133099343
283459,283459,67.55766,80.51346280253965,-12.955802802539651
296475,296475,71.48208,80.711802282751,-9.229722282750998
213436,213436,20.34395,80.2626683170701,-59.918718317070095
147137,147137,113.4068,81.79904590583361,31.607754094166395
287035,287035,70.64579,82.68731513088957,-12.041525130889568
99632,99632,40.77509,81.5579957601821,-40.782905760182096
171893,171893,44.5275,82.6494078716589,-38.12190787165889
53872,53872,56.35372,83.58367023803645,-27.229950238036444
146536,146536,15.59654,81.93000145559051,-66.33346145559051
224139,224139,26.90728,81.06069730758048,-54.15341730758048
192870,192870,49.58958,80.1650531752468,-30.5754731752468
191739,191739,146.22159,81.55191853497807,64.66967146502192
287289,287289,113.94236,82.38944467174296,31.55291532825703
5409,5409,59.41467,80.73247395056445,-21.317803950564453
235680,235680,93.22384,81.5104919663281,11.713348033671892
148486,148486,73.09786,81.28448004264904,-8.18662004264904
51864,51864,118.75062,80.68464938284127,38.065970617158726
117869,117869,59.25226,80.91289872204715,-21.660638722047146
164469,164469,83.27225,83.15000253616832,0.12224746383168394
59900,59900,37.80715,81.70652411338921,-43.89937411338921
29451,29451,137.56581,82.66862722161557,54.89718277838443
79336,79336,43.01263,81.68909739544516,-38.67646739544516
181881,181881,18.06185,82.15910931770767,-64.09725931770768
25671,25671,27.49965,79.30123149324459,-51.80158149324458
58757,58757,47.62261,81.4981391904035,-33.875529190403505
122130,122130,40.03037,81.83377539456606,-41.80340539456606
29496,29496,115.17923,81.26458755134912,33.91464244865088
103085,103085,45.38597,79.96036555541326,-34.57439555541326
182276,182276,48.29134,82.41080715802553,-34.119467158025536
114784,114784,133.20084,81.50082357676023,51.700016423239774
23471,23471,34.56411,81.39324820717275,-46.82913820717275
82840,82840,113.06781,81.01170327857359,32.0561067214264
253837,253837,53.4291,78.60987150453944,-25.180771504539443
71472,71472,58.8132,83.64928286320648,-24.836082863206478
71133,71133,115.30905,81.79577726660679,33.51327273339321
29849,29849,83.98647,82.82159087923834,1.164879120761654
64972,64972,20.17565,79.93707849161396,-59.761428491613955
239513,239513,102.62902,82.79876858717475,19.83025141282525
121580,121580,32.84288,77.30743542016214,-44.464555420162135
159190,159190,58.47008,83.04364448333638,-24.573564483336376
200821,200821,89.38898,79.55036922080144,9.83861077919856
103091,103091,25.85213,81.71328445954262,-55.86115445954262
290552,290552,71.48003,83.10673504000505,-11.62670504000505
226554,226554,89.8103,80.83798481249615,8.972315187503852
33251,33251,130.25926,80.44707672025542,49.81218327974459
161031,161031,146.29763,82.84759068455489,63.45003931544511
52131,52131,119.58919,83.59231085096432,35.99687914903568
243100,243100,80.09502,81.84161724264276,-1.7465972426427498
212654,212654,30.79439,83.08770524943314,-52.29331524943314
217300,217300,116.32169,82.70676667155924,33.61492332844077
214927,214927,29.20224,80.67662780037108,-51.474387800371076
155179,155179,136.86522,80.53187134023169,56.333348659768305
200829,200829,121.41382,81.82162096762593,39.59219903237407
239954,239954,39.41699,81.21283167397142,-41.795841673971424
164543,164543,106.70656,83.07425600045426,23.63230399954574
131740,131740,113.3583,80.64737218966003,32.71092781033997
180944,180944,108.27259,80.0505873542815,28.22200264571849
194049,194049,79.89848,79.23203986585216,0.6664401341478481
107460,107460,61.95286,83.53285620466478,-21.57999620466478
190955,190955,72.54173,80.64840624500732,-8.106676245007321
146063,146063,28.82321,81.90030847402534,-53.077098474025334
89686,89686,118.46988,81.72716282412831,36.74271717587169
162226,162226,110.95522,83.67089103146766,27.284328968532336
64955,64955,125.03217,82.72797741171236,42.304192588287634
238168,238168,68.43588,82.8516682280962,-14.415788228096204
90937,90937,19.25516,82.40092387680025,-63.145763876800245
284461,284461,123.50648,83.38278918667332,40.123690813326675
5742,5742,77.73583,84.89375544534856,-7.157925445348553
239516,239516,18.4342,79.20242676279024,-60.768226762790235
158091,158091,83.18164,83.11725101342196,0.06438898657803804
9278,9278,28.45424,82.07358751080491,-53.619347510804914
120279,120279,129.63221,83.24686046714018,46.385349532859806
11360,11360,108.69551,82.44876492876296,26.246745071237044
282413,282413,82.74656,82.18989101689894,0.556668983101062
225114,225114,95.54202,82.61374757404975,12.92827242595024
287824,287824,33.18434,79.42287237343908,-46.23853237343908
198601,198601,108.57088,82.02275514195779,26.548124858042215
264722,264722,94.17008,81.35991978876015,12.810160211239847
248909,248909,110.22507,83.86794021358637,26.357129786413637
27889,27889,103.34022,82.9066586276223,20.433561372377696
134112,134112,43.28055,82.24092708066404,-38.96037708066404
51229,51229,81.12197,83.61487986920467,-2.4929098692046665
281738,281738,112.84912,82.3812149685367,30.467905031463303
204885,204885,107.09279,80.98500328951847,26.10778671048152
290241,290241,89.82987,81.9529514578899,7.876918542110104
260054,260054,127.3154,82.08387798210187,45.23152201789813
211646,211646,96.40973,81.87724920743003,14.53248079256997
92693,92693,139.67102,81.18653720137662,58.484482798623375
284234,284234,45.94841,80.92646429802414,-34.97805429802414
49782,49782,147.82811,82.09555453686617,65.73255546313383
143248,143248,133.03841,82.63737705779508,50.40103294220492
44954,44954,45.75886,80.72118475539126,-34.962324755391265
